timestamp,open,high,low,close,volume
2025-05-01 15:22:00+00:00,563.72,563.735,563.56,563.56,4653.0
2025-05-01 15:23:00+00:00,563.585,563.65,563.585,563.6,2893.0
2025-05-01 15:24:00+00:00,563.435,563.52,563.395,563.4,1330.0
2025-05-01 15:25:00+00:00,563.42,563.625,563.42,563.56,2826.0
2025-05-01 15:26:00+00:00,563.58,563.6,563.57,563.6,1943.0
2025-05-01 15:27:00+00:00,563.675,563.685,563.495,563.495,2549.0
2025-05-01 15:28:00+00:00,563.6,563.685,563.455,563.46,1702.0
2025-05-01 15:29:00+00:00,563.465,563.465,563.23,563.23,1598.0
2025-05-01 15:30:00+00:00,562.94,562.99,562.94,562.99,307.0
2025-05-01 15:31:00+00:00,562.79,562.79,562.74,562.74,1844.0
2025-05-01 15:32:00+00:00,562.56,562.56,562.46,562.53,660.0
2025-05-01 15:33:00+00:00,562.435,562.85,562.385,562.85,2477.0
2025-05-01 15:34:00+00:00,562.92,562.92,562.69,562.69,607.0
2025-05-01 15:35:00+00:00,562.75,562.75,562.63,562.66,456.0
2025-05-01 15:36:00+00:00,562.99,563.01,562.97,563.01,469.0
2025-05-01 15:37:00+00:00,563.05,563.085,563.05,563.085,816.0
2025-05-01 15:38:00+00:00,562.91,562.925,562.91,562.91,998.0
2025-05-01 15:39:00+00:00,562.8,562.8,562.705,562.705,1317.0
2025-05-01 15:40:00+00:00,562.62,562.62,562.62,562.62,113.0
2025-05-01 15:41:00+00:00,562.725,562.725,562.67,562.67,403.0
2025-05-01 15:42:00+00:00,562.535,562.535,562.435,562.44,2332.0
2025-05-01 15:43:00+00:00,562.47,562.475,562.31,562.31,696.0
2025-05-01 15:44:00+00:00,562.1,562.115,562.06,562.06,1025.0
2025-05-01 15:45:00+00:00,562.06,562.2,562.04,562.04,4889.0
2025-05-01 15:46:00+00:00,562.11,562.16,561.935,562.1,3137.0
2025-05-01 15:47:00+00:00,562.045,562.045,561.95,561.97,602.0
2025-05-01 15:48:00+00:00,561.97,562.0,561.91,561.965,2294.0
2025-05-01 15:49:00+00:00,561.84,561.84,561.795,561.795,1139.0
2025-05-01 15:50:00+00:00,561.735,561.865,561.735,561.825,1589.0
2025-05-01 15:51:00+00:00,561.72,561.72,561.605,561.605,2577.0
2025-05-01 15:52:00+00:00,561.54,561.71,561.395,561.5,3699.0
2025-05-01 15:53:00+00:00,561.575,561.765,561.575,561.705,1836.0
2025-05-01 15:54:00+00:00,561.545,561.545,561.35,561.38,2648.0
2025-05-01 15:55:00+00:00,561.325,561.325,560.53,560.53,2981.0
2025-05-01 15:56:00+00:00,560.53,560.53,559.72,560.34,4726.0
2025-05-01 15:57:00+00:00,560.34,560.34,560.1,560.105,2317.0
2025-05-01 15:58:00+00:00,560.05,560.49,560.05,560.49,987.0
2025-05-01 15:59:00+00:00,560.555,560.555,560.21,560.26,1202.0
2025-05-01 16:00:00+00:00,560.46,560.675,560.33,560.675,1078.0
2025-05-01 16:01:00+00:00,560.57,560.605,560.52,560.585,756.0
2025-05-01 16:02:00+00:00,560.715,560.725,560.685,560.685,599.0
2025-05-01 16:03:00+00:00,560.56,560.56,560.01,560.04,775.0
2025-05-01 16:04:00+00:00,560.005,560.53,559.89,560.305,6265.0
2025-05-01 16:05:00+00:00,560.52,560.52,560.52,560.52,220.0
2025-05-01 16:06:00+00:00,560.655,560.655,560.655,560.655,300.0
2025-05-01 16:07:00+00:00,560.67,560.89,560.67,560.89,1549.0
2025-05-01 16:08:00+00:00,560.91,561.18,560.91,561.13,5461.0
2025-05-01 16:09:00+00:00,561.115,561.25,561.115,561.25,1041.0
2025-05-01 16:10:00+00:00,561.175,561.175,560.54,560.81,811.0
2025-05-01 16:11:00+00:00,560.655,560.665,560.48,560.665,2182.0
2025-05-01 16:12:00+00:00,560.575,560.795,560.56,560.56,3539.0
2025-05-01 16:13:00+00:00,560.51,560.61,560.38,560.53,772.0
2025-05-01 16:14:00+00:00,560.705,560.705,560.44,560.44,1883.0
2025-05-01 16:15:00+00:00,560.27,560.27,559.95,560.03,4228.0
2025-05-01 16:16:00+00:00,559.965,559.965,559.29,559.305,2104.0
2025-05-01 16:17:00+00:00,559.22,559.77,559.08,559.77,3882.0
2025-05-01 16:18:00+00:00,559.81,559.81,559.65,559.65,483.0
2025-05-01 16:19:00+00:00,559.84,559.84,559.84,559.84,375.0
2025-05-01 16:20:00+00:00,559.55,559.76,559.525,559.76,1494.0
2025-05-01 16:21:00+00:00,559.71,559.82,559.665,559.805,604.0
2025-05-01 16:22:00+00:00,559.82,560.055,559.82,560.04,1663.0
2025-05-01 16:23:00+00:00,559.875,559.97,559.845,559.93,1880.0
2025-05-01 16:24:00+00:00,559.57,559.62,559.43,559.43,1216.0
2025-05-01 16:25:00+00:00,559.41,559.86,559.385,559.86,821.0
2025-05-01 16:26:00+00:00,560.42,560.52,560.42,560.52,313.0
2025-05-01 16:27:00+00:00,560.31,560.31,560.31,560.31,168.0
2025-05-01 16:28:00+00:00,560.355,560.355,560.24,560.24,1875.0
2025-05-01 16:29:00+00:00,560.125,560.125,560.125,560.125,243.0
2025-05-01 16:30:00+00:00,560.215,560.215,560.165,560.165,326.0
2025-05-01 16:31:00+00:00,560.49,560.54,560.39,560.48,1338.0
2025-05-01 16:32:00+00:00,560.225,560.53,560.225,560.37,802.0
2025-05-01 16:34:00+00:00,560.67,560.67,560.635,560.635,306.0
2025-05-01 16:35:00+00:00,560.575,560.58,560.54,560.54,1488.0
2025-05-01 16:36:00+00:00,560.555,560.61,560.555,560.595,1926.0
2025-05-01 16:37:00+00:00,560.57,560.9,560.57,560.9,1487.0
2025-05-01 16:38:00+00:00,560.91,560.92,560.69,560.69,529.0
2025-05-01 16:39:00+00:00,560.72,560.72,560.62,560.7,442.0
2025-05-01 16:40:00+00:00,560.5,560.5,560.36,560.43,1074.0
2025-05-01 16:41:00+00:00,560.19,560.29,559.91,560.29,1419.0
2025-05-01 16:42:00+00:00,560.26,560.29,560.02,560.02,935.0
2025-05-01 16:44:00+00:00,560.19,560.37,560.19,560.37,305.0
2025-05-01 16:45:00+00:00,560.32,560.32,560.145,560.145,492.0
2025-05-01 16:46:00+00:00,560.1,560.1,560.025,560.03,492.0
2025-05-01 16:49:00+00:00,559.69,559.69,559.39,559.39,221.0
2025-05-01 16:50:00+00:00,559.505,559.99,559.505,559.99,1016.0
2025-05-01 16:51:00+00:00,560.015,560.025,559.69,559.69,2057.0
2025-05-01 16:52:00+00:00,559.425,559.425,559.3,559.3,764.0
2025-05-01 16:53:00+00:00,559.325,559.395,559.325,559.395,254.0
2025-05-01 16:54:00+00:00,559.675,559.8,559.61,559.61,899.0
2025-05-01 16:55:00+00:00,559.49,559.49,559.49,559.49,438.0
2025-05-01 16:56:00+00:00,559.89,560.1,559.89,560.03,759.0
2025-05-01 16:57:00+00:00,559.84,559.94,559.62,559.62,725.0
2025-05-01 16:58:00+00:00,559.67,559.67,559.56,559.63,428.0
2025-05-01 16:59:00+00:00,559.58,559.58,559.58,559.58,328.0
2025-05-01 17:00:00+00:00,559.67,559.72,559.67,559.72,212.0
2025-05-01 17:01:00+00:00,560.04,560.31,560.015,560.31,307.0
2025-05-01 17:02:00+00:00,560.44,560.525,560.44,560.525,360.0
2025-05-01 17:03:00+00:00,560.755,560.83,560.755,560.79,439.0
2025-05-01 17:04:00+00:00,560.71,560.97,560.71,560.965,1683.0
2025-05-01 17:05:00+00:00,561.03,561.05,560.66,560.865,3765.0
2025-05-01 17:06:00+00:00,560.91,561.06,560.91,561.015,1104.0
2025-05-01 17:07:00+00:00,561.025,561.105,561.025,561.105,510.0
2025-05-01 17:08:00+00:00,561.41,561.41,561.37,561.37,447.0
2025-05-01 17:09:00+00:00,561.395,561.465,561.395,561.405,1264.0
2025-05-01 17:10:00+00:00,561.46,561.46,561.39,561.395,3175.0
2025-05-01 17:11:00+00:00,561.285,561.33,561.2,561.235,3424.0
2025-05-01 17:12:00+00:00,561.38,561.38,561.35,561.35,708.0
2025-05-01 17:13:00+00:00,561.36,561.36,561.36,561.36,460.0
2025-05-01 17:14:00+00:00,561.42,561.42,561.4,561.4,1407.0
2025-05-01 17:15:00+00:00,561.42,561.57,561.42,561.57,616.0
2025-05-01 17:16:00+00:00,561.52,561.52,561.52,561.52,139.0
2025-05-01 17:17:00+00:00,561.785,561.785,561.745,561.745,209.0
2025-05-01 17:18:00+00:00,561.805,561.805,561.805,561.805,298.0
2025-05-01 17:19:00+00:00,561.795,561.795,561.795,561.795,161.0
2025-05-01 17:20:00+00:00,561.715,561.735,561.71,561.735,920.0
2025-05-01 17:21:00+00:00,561.69,561.69,561.69,561.69,293.0
2025-05-01 17:22:00+00:00,561.79,561.82,561.79,561.82,386.0
2025-05-01 17:23:00+00:00,561.915,561.915,561.915,561.915,194.0
2025-05-01 17:24:00+00:00,561.81,561.81,561.61,561.61,215.0
2025-05-01 17:25:00+00:00,561.615,561.695,561.615,561.695,420.0
2025-05-01 17:27:00+00:00,561.5,561.5,561.42,561.44,666.0
2025-05-01 17:28:00+00:00,561.155,561.155,561.11,561.11,353.0
2025-05-01 17:29:00+00:00,561.255,561.33,561.1,561.1,1194.0
2025-05-01 17:30:00+00:00,561.31,561.33,561.16,561.3,1611.0
2025-05-01 17:31:00+00:00,561.32,561.4,561.19,561.4,2177.0
2025-05-01 17:32:00+00:00,561.4,561.46,561.4,561.46,939.0
2025-05-01 17:33:00+00:00,561.335,561.4,561.335,561.4,1013.0
2025-05-01 17:34:00+00:00,561.48,561.48,561.48,561.48,103.0
2025-05-01 17:35:00+00:00,561.48,561.48,561.48,561.48,326.0
2025-05-01 17:36:00+00:00,561.44,561.68,561.44,561.68,300.0
2025-05-01 17:37:00+00:00,561.495,561.495,561.495,561.495,323.0
2025-05-01 17:38:00+00:00,561.495,561.495,561.36,561.36,824.0
2025-05-01 17:39:00+00:00,561.24,561.24,561.17,561.23,1629.0
2025-05-01 17:40:00+00:00,561.19,561.19,560.71,560.71,1339.0
2025-05-01 17:41:00+00:00,560.57,560.68,560.57,560.59,2081.0
2025-05-01 17:42:00+00:00,560.53,560.565,560.25,560.25,6530.0
2025-05-01 17:43:00+00:00,560.29,560.475,560.22,560.22,1205.0
2025-05-01 17:44:00+00:00,560.27,560.325,560.27,560.325,3536.0
2025-05-01 17:45:00+00:00,560.2,560.345,560.16,560.345,1005.0
2025-05-01 17:46:00+00:00,559.905,560.31,559.905,560.31,1342.0
2025-05-01 17:47:00+00:00,560.585,560.585,560.51,560.51,383.0
2025-05-01 17:49:00+00:00,560.63,560.67,560.62,560.62,1439.0
2025-05-01 17:50:00+00:00,560.75,560.75,560.75,560.75,310.0
2025-05-01 17:51:00+00:00,560.705,560.72,560.68,560.71,1264.0
2025-05-01 17:52:00+00:00,560.64,560.64,560.64,560.64,363.0
2025-05-01 17:53:00+00:00,560.315,560.335,560.315,560.33,771.0
2025-05-01 17:54:00+00:00,560.57,560.75,560.57,560.665,514.0
2025-05-01 17:55:00+00:00,560.6,560.65,560.59,560.59,1288.0
2025-05-01 17:56:00+00:00,560.29,560.29,560.29,560.29,192.0
2025-05-01 17:57:00+00:00,560.38,560.38,560.38,560.38,166.0
2025-05-01 17:58:00+00:00,560.81,560.81,560.62,560.62,837.0
2025-05-01 18:00:00+00:00,560.62,560.62,560.62,560.62,202.0
2025-05-01 18:01:00+00:00,560.88,560.93,560.88,560.93,1015.0
2025-05-01 18:02:00+00:00,561.04,561.04,560.98,560.985,1809.0
2025-05-01 18:03:00+00:00,560.95,560.95,560.95,560.95,202.0
2025-05-01 18:04:00+00:00,561.03,561.03,561.03,561.03,271.0
2025-05-01 18:05:00+00:00,561.065,561.1,561.05,561.1,452.0
2025-05-01 18:06:00+00:00,561.21,561.34,561.2,561.34,1531.0
2025-05-01 18:08:00+00:00,561.62,561.62,561.62,561.62,101.0
2025-05-01 18:09:00+00:00,561.77,561.84,561.71,561.8,982.0
2025-05-01 18:10:00+00:00,561.76,561.89,561.66,561.89,3282.0
2025-05-01 18:11:00+00:00,561.895,561.895,561.84,561.84,986.0
2025-05-01 18:12:00+00:00,561.79,561.81,561.79,561.81,563.0
2025-05-01 18:13:00+00:00,561.93,561.93,561.895,561.895,614.0
2025-05-01 18:15:00+00:00,562.19,562.19,562.19,562.19,149.0
2025-05-01 18:17:00+00:00,562.295,562.295,562.205,562.21,2377.0
2025-05-01 18:18:00+00:00,562.22,562.27,562.185,562.255,9644.0
2025-05-01 18:19:00+00:00,562.02,562.12,562.02,562.12,505.0
2025-05-01 18:21:00+00:00,561.74,561.76,561.74,561.745,608.0
2025-05-01 18:22:00+00:00,561.77,561.77,561.48,561.665,976.0
2025-05-01 18:23:00+00:00,561.79,561.79,561.775,561.775,458.0
2025-05-01 18:24:00+00:00,561.685,561.85,561.49,561.49,2299.0
2025-05-01 18:26:00+00:00,561.46,561.515,561.26,561.26,1197.0
2025-05-01 18:27:00+00:00,561.07,561.47,561.07,561.375,1115.0
2025-05-01 18:28:00+00:00,561.37,561.715,561.37,561.715,1207.0
2025-05-01 18:29:00+00:00,561.815,561.885,561.81,561.885,1023.0
2025-05-01 18:30:00+00:00,561.91,561.935,561.9,561.9,1071.0
2025-05-01 18:31:00+00:00,561.92,561.93,561.91,561.93,585.0
2025-05-01 18:32:00+00:00,562.19,562.19,562.13,562.13,816.0
2025-05-01 18:33:00+00:00,562.17,562.17,562.105,562.105,327.0
2025-05-01 18:34:00+00:00,562.135,562.14,562.0,562.075,1245.0
2025-05-01 18:35:00+00:00,562.095,562.095,562.07,562.07,810.0
2025-05-01 18:36:00+00:00,561.83,562.01,561.81,561.825,1919.0
2025-05-01 18:37:00+00:00,562.0,562.07,562.0,562.07,791.0
2025-05-01 18:38:00+00:00,561.965,561.97,561.915,561.94,640.0
2025-05-01 18:39:00+00:00,562.02,562.055,562.005,562.03,671.0
2025-05-01 18:40:00+00:00,562.07,562.16,562.04,562.16,503.0
2025-05-01 18:41:00+00:00,562.23,562.23,562.23,562.23,1113.0
2025-05-01 18:42:00+00:00,561.86,562.045,561.86,562.02,7478.0
2025-05-01 18:43:00+00:00,562.04,562.3,562.025,562.25,2846.0
2025-05-01 18:44:00+00:00,562.24,562.25,562.17,562.19,1472.0
2025-05-01 18:45:00+00:00,562.19,562.66,562.19,562.43,4489.0
2025-05-01 18:46:00+00:00,562.42,562.42,562.125,562.18,2166.0
2025-05-01 18:47:00+00:00,562.14,562.26,561.98,562.015,2191.0
2025-05-01 18:48:00+00:00,562.12,562.305,562.12,562.29,912.0
2025-05-01 18:49:00+00:00,562.41,562.41,562.41,562.41,330.0
2025-05-01 18:50:00+00:00,562.265,562.35,562.265,562.345,2739.0
2025-05-01 18:51:00+00:00,562.335,562.34,562.135,562.18,1375.0
2025-05-01 18:52:00+00:00,562.01,562.09,561.935,561.995,2352.0
2025-05-01 18:53:00+00:00,561.915,562.01,561.78,561.795,3649.0
2025-05-01 18:54:00+00:00,561.81,561.92,561.69,561.84,5281.0
2025-05-01 18:55:00+00:00,561.78,561.885,561.745,561.875,2928.0
2025-05-01 18:56:00+00:00,561.86,562.11,561.86,561.985,1969.0
2025-05-01 18:57:00+00:00,561.935,561.96,561.835,561.835,2560.0
2025-05-01 18:58:00+00:00,561.75,561.885,561.71,561.81,3807.0
2025-05-01 18:59:00+00:00,561.73,561.73,561.63,561.63,2307.0
2025-05-01 19:00:00+00:00,561.805,561.805,561.43,561.43,2903.0
2025-05-01 19:01:00+00:00,561.43,561.57,561.43,561.53,791.0
2025-05-01 19:02:00+00:00,561.6,561.65,561.415,561.65,4020.0
2025-05-01 19:03:00+00:00,561.75,561.86,561.75,561.79,3990.0
2025-05-01 19:04:00+00:00,561.88,561.915,561.88,561.915,605.0
2025-05-01 19:05:00+00:00,561.775,561.86,561.775,561.86,1055.0
2025-05-01 19:06:00+00:00,561.82,561.88,561.65,561.855,2854.0
2025-05-01 19:07:00+00:00,561.65,561.815,561.62,561.62,2283.0
2025-05-01 19:08:00+00:00,561.56,561.56,561.46,561.465,733.0
2025-05-01 19:09:00+00:00,561.52,561.62,561.46,561.46,1546.0
2025-05-01 19:10:00+00:00,561.16,561.23,560.865,561.07,5378.0
2025-05-01 19:11:00+00:00,561.13,561.26,561.04,561.04,5409.0
2025-05-01 19:12:00+00:00,561.14,561.14,560.97,560.995,2760.0
2025-05-01 19:13:00+00:00,561.05,561.375,561.05,561.375,1861.0
2025-05-01 19:14:00+00:00,561.66,561.66,561.615,561.615,804.0
2025-05-01 19:16:00+00:00,561.52,561.53,561.5,561.53,3649.0
2025-05-01 19:17:00+00:00,561.45,561.56,561.43,561.55,1827.0
2025-05-01 19:18:00+00:00,561.6,561.745,561.52,561.725,2418.0
2025-05-01 19:19:00+00:00,561.735,561.735,561.51,561.66,2197.0
2025-05-01 19:20:00+00:00,561.68,561.875,561.68,561.83,4059.0
2025-05-01 19:21:00+00:00,561.59,561.65,561.58,561.58,2044.0
2025-05-01 19:22:00+00:00,561.63,561.86,561.63,561.74,1399.0
2025-05-01 19:23:00+00:00,561.57,561.76,561.57,561.76,1434.0
2025-05-01 19:24:00+00:00,561.705,561.705,561.62,561.65,3716.0
2025-05-01 19:25:00+00:00,561.57,561.77,561.57,561.755,936.0
2025-05-01 19:26:00+00:00,561.72,561.75,561.69,561.75,2100.0
2025-05-01 19:27:00+00:00,561.705,561.85,561.705,561.745,6968.0
2025-05-01 19:28:00+00:00,561.93,562.055,561.93,561.94,4552.0
2025-05-01 19:29:00+00:00,561.97,562.09,561.97,562.05,2574.0
2025-05-01 19:30:00+00:00,562.05,562.07,561.945,561.96,2880.0
2025-05-01 19:31:00+00:00,561.98,562.13,561.96,562.01,3552.0
2025-05-01 19:32:00+00:00,562.09,562.09,561.835,562.015,4530.0
2025-05-01 19:33:00+00:00,562.0,562.02,561.87,561.87,4731.0
2025-05-01 19:34:00+00:00,561.95,561.95,561.895,561.9,2096.0
2025-05-01 19:35:00+00:00,561.83,561.83,561.65,561.65,1281.0
2025-05-01 19:36:00+00:00,561.66,561.66,561.475,561.5,875.0
2025-05-01 19:37:00+00:00,561.61,561.935,561.61,561.81,4902.0
2025-05-01 19:38:00+00:00,561.685,561.79,561.59,561.68,3514.0
2025-05-01 19:39:00+00:00,561.67,561.715,561.38,561.39,3545.0
2025-05-01 19:40:00+00:00,561.515,561.515,561.46,561.46,578.0
2025-05-01 19:41:00+00:00,561.47,561.5,561.35,561.365,5206.0
2025-05-01 19:42:00+00:00,561.355,561.355,561.18,561.18,4850.0
2025-05-01 19:43:00+00:00,561.25,561.31,561.22,561.31,684.0
2025-05-01 19:44:00+00:00,561.2,561.44,561.14,561.42,10007.0
2025-05-01 19:45:00+00:00,561.355,561.69,561.355,561.55,8376.0
2025-05-01 19:46:00+00:00,561.63,561.775,561.61,561.68,2071.0
2025-05-01 19:47:00+00:00,561.73,562.1,561.73,562.1,4274.0
2025-05-01 19:48:00+00:00,562.1,562.25,562.04,562.1,6498.0
2025-05-01 19:49:00+00:00,562.28,562.28,562.05,562.05,1476.0
2025-05-01 19:50:00+00:00,562.43,562.43,561.085,561.12,3414.0
2025-05-01 19:51:00+00:00,560.89,561.065,560.39,560.41,5790.0
2025-05-01 19:52:00+00:00,560.435,560.98,560.17,560.7,11838.0
2025-05-01 19:53:00+00:00,560.8,560.93,560.73,560.93,4192.0
