timestamp,open,high,low,close,volume
2025-01-02 16:14:00+00:00,586.2,586.385,586.2,586.35,975.0
2025-01-02 16:15:00+00:00,586.44,586.49,586.24,586.24,1529.0
2025-01-02 16:16:00+00:00,586.12,586.72,586.12,586.48,4020.0
2025-01-02 16:17:00+00:00,586.45,586.595,586.45,586.55,2263.0
2025-01-02 16:18:00+00:00,586.51,586.57,586.36,586.57,1894.0
2025-01-02 16:19:00+00:00,586.71,586.965,586.415,586.965,3355.0
2025-01-02 16:20:00+00:00,586.9,586.9,586.41,586.44,1596.0
2025-01-02 16:21:00+00:00,586.31,586.31,586.31,586.31,196.0
2025-01-02 16:22:00+00:00,586.4,586.4,586.07,586.07,511.0
2025-01-02 16:23:00+00:00,586.13,586.65,586.13,586.65,882.0
2025-01-02 16:24:00+00:00,586.96,587.65,586.96,587.38,2180.0
2025-01-02 16:25:00+00:00,587.22,587.22,587.22,587.22,279.0
2025-01-02 16:26:00+00:00,587.18,587.58,587.07,587.58,1896.0
2025-01-02 16:27:00+00:00,587.53,587.53,587.38,587.4,673.0
2025-01-02 16:28:00+00:00,587.33,587.565,587.33,587.565,1114.0
2025-01-02 16:29:00+00:00,587.605,587.62,587.49,587.62,3049.0
2025-01-02 16:30:00+00:00,587.39,587.74,587.39,587.74,853.0
2025-01-02 16:31:00+00:00,587.38,587.405,587.38,587.405,853.0
2025-01-02 16:32:00+00:00,587.32,587.485,587.32,587.485,544.0
2025-01-02 16:33:00+00:00,587.43,587.52,587.29,587.52,1035.0
2025-01-02 16:34:00+00:00,587.57,587.73,587.57,587.73,666.0
2025-01-02 16:35:00+00:00,587.705,587.77,587.705,587.715,900.0
2025-01-02 16:36:00+00:00,587.75,587.935,587.75,587.89,406.0
2025-01-02 16:37:00+00:00,587.89,587.89,587.67,587.67,1152.0
2025-01-02 16:38:00+00:00,587.76,587.82,587.76,587.78,666.0
2025-01-02 16:39:00+00:00,587.92,588.32,587.92,587.99,1232.0
2025-01-02 16:40:00+00:00,588.38,588.51,588.38,588.51,550.0
2025-01-02 16:41:00+00:00,588.25,588.25,588.24,588.24,432.0
2025-01-02 16:42:00+00:00,588.23,588.23,588.2,588.2,385.0
2025-01-02 16:43:00+00:00,587.975,588.005,587.96,587.96,1150.0
2025-01-02 16:44:00+00:00,587.98,588.02,587.89,587.94,928.0
2025-01-02 16:45:00+00:00,587.91,587.995,587.8,587.97,1967.0
2025-01-02 16:46:00+00:00,587.93,587.93,587.885,587.93,1060.0
2025-01-02 16:47:00+00:00,588.07,588.1,587.91,588.1,329.0
2025-01-02 16:48:00+00:00,588.11,588.54,588.11,588.41,436.0
2025-01-02 16:49:00+00:00,588.475,588.63,588.475,588.58,458.0
2025-01-02 16:50:00+00:00,588.625,588.625,588.42,588.44,1863.0
2025-01-02 16:52:00+00:00,588.55,588.55,588.22,588.22,403.0
2025-01-02 16:53:00+00:00,588.18,588.23,588.155,588.23,1161.0
2025-01-02 16:54:00+00:00,588.18,588.18,587.39,587.7,2807.0
2025-01-02 16:55:00+00:00,587.81,587.955,587.81,587.81,516.0
2025-01-02 16:56:00+00:00,587.75,587.75,587.75,587.75,213.0
2025-01-02 16:57:00+00:00,587.69,587.77,587.69,587.77,875.0
2025-01-02 16:58:00+00:00,587.72,587.98,587.705,587.98,1261.0
2025-01-02 16:59:00+00:00,587.965,587.965,587.9,587.9,589.0
2025-01-02 17:00:00+00:00,587.84,587.84,587.835,587.835,399.0
2025-01-02 17:01:00+00:00,587.85,587.85,587.85,587.85,504.0
2025-01-02 17:02:00+00:00,587.97,588.025,587.61,587.61,696.0
2025-01-02 17:03:00+00:00,587.64,587.9,587.64,587.86,572.0
2025-01-02 17:04:00+00:00,588.18,588.18,588.18,588.18,326.0
2025-01-02 17:06:00+00:00,587.93,587.93,587.93,587.93,167.0
2025-01-02 17:07:00+00:00,587.69,587.69,587.51,587.59,432.0
2025-01-02 17:08:00+00:00,587.45,587.45,587.45,587.45,532.0
2025-01-02 17:11:00+00:00,587.96,588.035,587.82,587.82,583.0
2025-01-02 17:12:00+00:00,587.985,587.985,587.985,587.985,484.0
2025-01-02 17:13:00+00:00,588.35,588.35,588.35,588.35,107.0
2025-01-02 17:15:00+00:00,588.2,588.2,588.12,588.12,358.0
2025-01-02 17:16:00+00:00,587.89,587.89,587.835,587.835,456.0
2025-01-02 17:17:00+00:00,587.75,587.75,587.66,587.66,225.0
2025-01-02 17:18:00+00:00,587.8,587.83,587.6,587.6,727.0
2025-01-02 17:20:00+00:00,587.22,587.22,587.02,587.06,5416.0
2025-01-02 17:21:00+00:00,586.68,587.12,586.61,587.09,1238.0
2025-01-02 17:22:00+00:00,587.22,587.22,587.22,587.22,505.0
2025-01-02 17:24:00+00:00,586.48,586.48,586.345,586.345,429.0
2025-01-02 17:25:00+00:00,586.22,586.27,586.15,586.155,1207.0
2025-01-02 17:26:00+00:00,585.85,585.92,585.8,585.88,613.0
2025-01-02 17:27:00+00:00,585.9,585.9,585.1,585.17,976.0
2025-01-02 17:28:00+00:00,585.08,585.08,585.08,585.08,356.0
2025-01-02 17:29:00+00:00,584.9,584.9,584.29,584.52,2844.0
2025-01-02 17:30:00+00:00,584.45,584.45,583.94,583.94,2434.0
2025-01-02 17:31:00+00:00,583.74,584.08,583.74,583.915,1197.0
2025-01-02 17:32:00+00:00,584.04,584.23,583.86,583.86,1350.0
2025-01-02 17:33:00+00:00,583.85,583.935,583.38,583.435,2380.0
2025-01-02 17:34:00+00:00,583.57,583.72,583.52,583.68,1087.0
2025-01-02 17:35:00+00:00,583.72,583.75,583.5,583.63,837.0
2025-01-02 17:36:00+00:00,583.51,583.51,583.3,583.33,1596.0
2025-01-02 17:37:00+00:00,583.35,583.35,582.61,582.69,1877.0
2025-01-02 17:38:00+00:00,582.6,582.66,582.16,582.4,1371.0
2025-01-02 17:39:00+00:00,582.57,582.57,582.33,582.405,870.0
2025-01-02 17:40:00+00:00,582.25,582.27,581.92,582.27,2790.0
2025-01-02 17:41:00+00:00,582.16,582.66,582.11,582.5,3333.0
2025-01-02 17:42:00+00:00,582.0,582.0,581.49,581.72,3185.0
2025-01-02 17:43:00+00:00,581.83,582.27,581.83,582.27,2682.0
2025-01-02 17:44:00+00:00,582.35,582.41,582.06,582.115,3226.0
2025-01-02 17:45:00+00:00,582.27,582.27,582.0,582.105,3048.0
2025-01-02 17:46:00+00:00,582.07,582.365,581.94,582.365,1010.0
2025-01-02 17:47:00+00:00,582.02,582.09,581.92,582.09,2530.0
2025-01-02 17:48:00+00:00,581.54,581.805,581.54,581.805,1390.0
2025-01-02 17:49:00+00:00,581.695,581.695,581.35,581.35,1460.0
2025-01-02 17:50:00+00:00,580.97,581.86,580.96,581.86,3314.0
2025-01-02 17:51:00+00:00,581.92,582.25,581.92,582.25,845.0
2025-01-02 17:52:00+00:00,582.47,582.725,582.435,582.46,5404.0
2025-01-02 17:53:00+00:00,582.27,582.59,582.27,582.59,1934.0
2025-01-02 17:54:00+00:00,582.61,582.625,582.18,582.18,1243.0
2025-01-02 17:55:00+00:00,582.31,582.62,582.25,582.25,1354.0
2025-01-02 17:56:00+00:00,582.365,582.85,582.365,582.85,923.0
2025-01-02 17:57:00+00:00,583.01,583.01,582.66,582.74,1134.0
2025-01-02 17:58:00+00:00,582.79,582.91,582.75,582.75,17225.0
2025-01-02 17:59:00+00:00,583.05,583.08,582.85,582.895,1772.0
2025-01-02 18:00:00+00:00,582.73,582.73,582.37,582.45,1334.0
2025-01-02 18:01:00+00:00,582.19,582.31,581.86,582.29,4683.0
2025-01-02 18:02:00+00:00,581.95,582.28,581.75,581.785,1834.0
2025-01-02 18:03:00+00:00,581.97,582.0,581.65,581.71,2841.0
2025-01-02 18:04:00+00:00,581.34,581.66,581.34,581.47,1753.0
2025-01-02 18:05:00+00:00,581.555,581.875,581.51,581.76,1743.0
2025-01-02 18:06:00+00:00,581.94,582.16,581.94,582.09,762.0
2025-01-02 18:07:00+00:00,582.38,582.51,582.38,582.51,583.0
2025-01-02 18:08:00+00:00,582.54,582.54,582.42,582.46,2022.0
2025-01-02 18:09:00+00:00,582.54,583.07,582.54,582.78,961.0
2025-01-02 18:10:00+00:00,582.29,582.29,581.97,582.01,4775.0
2025-01-02 18:11:00+00:00,581.915,582.31,581.82,581.82,1088.0
2025-01-02 18:12:00+00:00,581.75,581.82,581.57,581.76,1376.0
2025-01-02 18:13:00+00:00,581.69,581.735,581.69,581.735,364.0
2025-01-02 18:14:00+00:00,581.64,581.76,581.61,581.69,1778.0
2025-01-02 18:15:00+00:00,581.77,581.77,581.11,581.4,2547.0
2025-01-02 18:16:00+00:00,581.37,581.66,581.35,581.595,1567.0
2025-01-02 18:17:00+00:00,581.6,581.82,581.47,581.575,5048.0
2025-01-02 18:18:00+00:00,581.49,581.93,581.46,581.93,1284.0
2025-01-02 18:19:00+00:00,581.89,581.895,581.81,581.83,1111.0
2025-01-02 18:20:00+00:00,581.92,582.55,581.92,582.55,1130.0
2025-01-02 18:21:00+00:00,582.41,582.41,581.65,581.88,1603.0
2025-01-02 18:22:00+00:00,581.735,582.06,581.66,582.06,1914.0
2025-01-02 18:23:00+00:00,582.04,582.255,582.01,582.01,1731.0
2025-01-02 18:24:00+00:00,581.95,581.95,581.85,581.85,370.0
2025-01-02 18:25:00+00:00,581.81,581.9,581.59,581.73,1877.0
2025-01-02 18:26:00+00:00,581.9,581.9,581.55,581.59,1435.0
2025-01-02 18:27:00+00:00,581.51,582.06,581.51,582.02,360.0
2025-01-02 18:28:00+00:00,582.13,582.13,581.87,581.87,1077.0
2025-01-02 18:29:00+00:00,581.84,582.32,581.84,582.32,315.0
2025-01-02 18:30:00+00:00,582.325,582.325,582.01,582.02,651.0
2025-01-02 18:31:00+00:00,581.48,581.52,580.86,580.92,2351.0
2025-01-02 18:32:00+00:00,580.88,580.99,580.82,580.91,1586.0
2025-01-02 18:33:00+00:00,580.94,581.245,580.94,581.23,710.0
2025-01-02 18:34:00+00:00,581.11,581.11,581.08,581.08,300.0
2025-01-02 18:35:00+00:00,581.06,581.08,580.86,580.86,3020.0
2025-01-02 18:36:00+00:00,581.11,581.7,581.09,581.7,1801.0
2025-01-02 18:37:00+00:00,581.78,581.97,581.78,581.91,1594.0
2025-01-02 18:38:00+00:00,581.78,581.81,581.44,581.44,1442.0
2025-01-02 18:39:00+00:00,581.36,581.46,581.32,581.33,4693.0
2025-01-02 18:40:00+00:00,581.3,581.3,581.06,581.14,2099.0
2025-01-02 18:41:00+00:00,580.985,581.29,580.985,581.21,1513.0
2025-01-02 18:42:00+00:00,581.18,581.18,581.13,581.13,389.0
2025-01-02 18:43:00+00:00,581.18,581.85,581.18,581.85,1571.0
2025-01-02 18:44:00+00:00,581.92,582.25,581.92,582.25,2007.0
2025-01-02 18:45:00+00:00,581.87,581.87,581.85,581.85,312.0
2025-01-02 18:46:00+00:00,582.0,582.08,581.79,582.08,2673.0
2025-01-02 18:47:00+00:00,582.05,582.05,581.77,581.82,2526.0
2025-01-02 18:48:00+00:00,581.15,581.15,581.11,581.11,363.0
2025-01-02 18:49:00+00:00,581.08,581.34,581.08,581.3,1403.0
2025-01-02 18:50:00+00:00,581.335,581.335,581.15,581.15,1349.0
2025-01-02 18:51:00+00:00,581.19,581.19,581.07,581.07,335.0
2025-01-02 18:52:00+00:00,581.1,581.1,580.77,580.84,616.0
2025-01-02 18:53:00+00:00,581.015,581.07,580.73,580.88,2521.0
2025-01-02 18:54:00+00:00,580.79,580.79,580.51,580.75,1376.0
2025-01-02 18:55:00+00:00,580.755,581.12,580.755,581.0,1301.0
2025-01-02 18:56:00+00:00,581.05,581.22,581.05,581.16,911.0
2025-01-02 18:57:00+00:00,581.13,581.31,581.13,581.31,606.0
2025-01-02 18:58:00+00:00,581.61,581.62,581.53,581.53,1551.0
2025-01-02 18:59:00+00:00,581.795,581.95,581.75,581.89,3382.0
2025-01-02 19:00:00+00:00,581.87,581.87,581.62,581.73,1220.0
2025-01-02 19:01:00+00:00,581.78,581.8,581.645,581.765,2455.0
2025-01-02 19:02:00+00:00,581.49,581.7,581.41,581.7,738.0
2025-01-02 19:03:00+00:00,582.0,582.17,582.0,582.13,543.0
2025-01-02 19:04:00+00:00,582.14,582.31,582.14,582.31,365.0
2025-01-02 19:05:00+00:00,582.59,582.62,582.44,582.44,708.0
2025-01-02 19:06:00+00:00,582.54,582.995,582.51,582.94,1896.0
2025-01-02 19:07:00+00:00,582.82,582.82,582.46,582.5,955.0
2025-01-02 19:08:00+00:00,582.52,582.52,582.35,582.4,315.0
2025-01-02 19:09:00+00:00,581.99,582.35,581.99,582.27,1064.0
2025-01-02 19:10:00+00:00,582.33,582.42,582.33,582.41,3738.0
2025-01-02 19:11:00+00:00,582.48,582.585,582.46,582.5,4121.0
2025-01-02 19:12:00+00:00,582.37,582.4,582.18,582.28,2665.0
2025-01-02 19:13:00+00:00,582.305,582.305,582.03,582.03,451.0
2025-01-02 19:14:00+00:00,582.18,582.19,582.05,582.08,1237.0
2025-01-02 19:15:00+00:00,582.23,582.26,582.225,582.225,1018.0
2025-01-02 19:16:00+00:00,582.175,582.24,581.9,581.9,1125.0
2025-01-02 19:17:00+00:00,582.315,582.425,582.315,582.345,808.0
2025-01-02 19:18:00+00:00,582.26,582.59,582.26,582.56,1368.0
2025-01-02 19:19:00+00:00,582.56,582.56,582.37,582.37,313.0
2025-01-02 19:20:00+00:00,582.34,582.42,582.29,582.32,1305.0
2025-01-02 19:21:00+00:00,582.335,582.46,582.335,582.44,1525.0
2025-01-02 19:22:00+00:00,582.65,582.84,582.65,582.84,633.0
2025-01-02 19:23:00+00:00,583.0,583.0,582.83,582.83,307.0
2025-01-02 19:24:00+00:00,582.72,583.01,582.72,583.01,508.0
2025-01-02 19:25:00+00:00,583.22,583.22,583.14,583.14,763.0
2025-01-02 19:26:00+00:00,582.96,583.06,582.92,583.06,1021.0
2025-01-02 19:27:00+00:00,583.29,583.335,583.29,583.335,402.0
2025-01-02 19:28:00+00:00,583.39,583.465,583.27,583.33,1221.0
2025-01-02 19:29:00+00:00,583.32,583.32,583.15,583.26,1278.0
2025-01-02 19:30:00+00:00,582.97,582.97,582.76,582.76,249.0
2025-01-02 19:31:00+00:00,582.985,582.985,582.985,582.985,382.0
2025-01-02 19:32:00+00:00,583.2,583.21,583.19,583.19,1030.0
2025-01-02 19:33:00+00:00,582.88,582.88,582.88,582.88,112.0
2025-01-02 19:34:00+00:00,582.7,582.7,582.7,582.7,142.0
2025-01-02 19:35:00+00:00,582.8,582.8,582.13,582.13,968.0
2025-01-02 19:36:00+00:00,582.19,582.42,582.19,582.42,730.0
2025-01-02 19:37:00+00:00,582.545,582.71,582.545,582.71,840.0
2025-01-02 19:38:00+00:00,582.68,582.91,582.68,582.91,856.0
2025-01-02 19:39:00+00:00,582.87,582.9,582.71,582.71,522.0
2025-01-02 19:40:00+00:00,582.66,582.73,582.66,582.73,676.0
2025-01-02 19:41:00+00:00,582.95,582.95,582.7,582.7,284.0
2025-01-02 19:42:00+00:00,582.99,582.99,582.97,582.97,345.0
2025-01-02 19:43:00+00:00,583.03,583.03,583.03,583.03,257.0
2025-01-02 19:44:00+00:00,582.755,582.755,582.74,582.74,234.0
2025-01-02 19:45:00+00:00,582.87,582.87,582.82,582.86,415.0
2025-01-02 19:46:00+00:00,582.59,582.59,582.565,582.57,940.0
2025-01-02 19:47:00+00:00,582.31,582.79,582.28,582.79,3734.0
2025-01-02 19:48:00+00:00,582.855,582.99,582.855,582.99,502.0
2025-01-02 19:49:00+00:00,583.58,583.58,583.44,583.46,414.0
2025-01-02 19:50:00+00:00,583.4,583.4,583.28,583.28,318.0
2025-01-02 19:51:00+00:00,583.32,583.58,583.32,583.58,594.0
2025-01-02 19:52:00+00:00,583.61,583.97,583.61,583.86,1914.0
2025-01-02 19:53:00+00:00,583.65,583.71,583.46,583.46,346.0
2025-01-02 19:54:00+00:00,583.56,583.6,583.56,583.56,322.0
2025-01-02 19:55:00+00:00,583.445,583.445,583.32,583.32,363.0
2025-01-02 19:56:00+00:00,583.35,583.35,583.105,583.12,903.0
2025-01-02 19:57:00+00:00,582.715,582.74,582.55,582.55,1255.0
2025-01-02 19:58:00+00:00,582.55,582.65,582.52,582.62,3355.0
2025-01-02 19:59:00+00:00,582.62,582.62,582.14,582.14,1578.0
2025-01-02 20:00:00+00:00,582.16,582.63,582.16,582.54,1429.0
2025-01-02 20:01:00+00:00,582.485,582.68,582.48,582.48,1304.0
2025-01-02 20:02:00+00:00,582.645,582.79,582.645,582.79,769.0
2025-01-02 20:03:00+00:00,583.15,583.265,583.15,583.265,1745.0
2025-01-02 20:04:00+00:00,583.39,583.8,583.39,583.8,642.0
2025-01-02 20:05:00+00:00,583.46,583.46,583.46,583.46,369.0
2025-01-02 20:06:00+00:00,583.44,583.64,583.44,583.64,631.0
2025-01-02 20:07:00+00:00,583.46,583.51,583.41,583.51,934.0
2025-01-02 20:08:00+00:00,583.43,583.72,583.43,583.72,564.0
2025-01-02 20:09:00+00:00,583.795,583.795,583.73,583.73,271.0
2025-01-02 20:10:00+00:00,583.77,583.89,583.77,583.89,304.0
2025-01-02 20:11:00+00:00,584.0,584.0,583.71,584.0,1647.0
2025-01-02 20:12:00+00:00,584.13,584.435,584.12,584.435,2168.0
2025-01-02 20:14:00+00:00,584.46,584.46,584.35,584.36,336.0
2025-01-02 20:15:00+00:00,584.09,584.225,583.89,584.0,2383.0
2025-01-02 20:16:00+00:00,584.04,584.07,583.94,584.07,2486.0
2025-01-02 20:17:00+00:00,584.035,584.22,584.035,584.195,842.0
2025-01-02 20:18:00+00:00,584.2,584.315,584.17,584.315,659.0
2025-01-02 20:19:00+00:00,584.35,584.41,584.32,584.41,2300.0
2025-01-02 20:20:00+00:00,584.37,584.37,584.36,584.36,998.0
2025-01-02 20:21:00+00:00,584.19,584.54,584.19,584.54,1964.0
2025-01-02 20:22:00+00:00,584.38,584.775,584.38,584.775,1826.0
2025-01-02 20:23:00+00:00,584.66,584.66,584.53,584.53,1517.0
2025-01-02 20:24:00+00:00,584.62,584.62,584.62,584.62,1393.0
2025-01-02 20:25:00+00:00,584.52,584.57,584.52,584.57,1447.0
2025-01-02 20:26:00+00:00,584.46,584.5,584.42,584.5,1769.0
2025-01-02 20:28:00+00:00,584.66,584.66,584.65,584.66,1294.0
2025-01-02 20:29:00+00:00,584.65,584.67,584.64,584.67,1755.0
2025-01-02 20:30:00+00:00,584.64,584.64,584.16,584.16,1985.0
2025-01-02 20:31:00+00:00,584.14,585.27,584.14,585.27,1493.0
2025-01-02 20:32:00+00:00,585.2,585.2,584.84,584.97,3067.0
2025-01-02 20:33:00+00:00,584.935,584.935,584.695,584.695,3693.0
2025-01-02 20:34:00+00:00,584.53,584.625,584.36,584.4,3169.0
2025-01-02 20:35:00+00:00,584.39,584.39,583.97,583.97,2207.0
2025-01-02 20:36:00+00:00,583.91,583.91,583.63,583.8,3037.0
2025-01-02 20:37:00+00:00,583.86,583.86,583.65,583.76,4005.0
2025-01-02 20:38:00+00:00,583.82,583.97,583.82,583.95,1542.0
2025-01-02 20:39:00+00:00,583.83,583.96,583.775,583.92,724.0
2025-01-02 20:40:00+00:00,583.89,584.09,583.87,584.09,1595.0
2025-01-02 20:41:00+00:00,584.14,584.21,583.93,584.19,1897.0
2025-01-02 20:42:00+00:00,584.24,584.3,584.11,584.3,906.0
2025-01-02 20:43:00+00:00,584.22,584.22,584.04,584.04,697.0
2025-01-02 20:44:00+00:00,584.21,584.24,584.03,584.24,1028.0
2025-01-02 20:45:00+00:00,584.17,584.17,584.04,584.04,662.0
2025-01-02 20:46:00+00:00,584.33,584.67,584.33,584.64,1761.0
2025-01-02 20:47:00+00:00,584.25,584.52,584.09,584.52,1877.0
2025-01-02 20:48:00+00:00,584.51,584.61,584.48,584.48,1099.0
2025-01-02 20:49:00+00:00,584.61,584.65,584.5,584.5,1339.0
