timestamp,open,high,low,close,volume
2023-12-01 15:19:00+00:00,190.21,190.46,190.195,190.42,6089.0
2023-12-01 15:20:00+00:00,190.425,190.475,190.405,190.41,5442.0
2023-12-01 15:21:00+00:00,190.4,190.435,190.32,190.335,2611.0
2023-12-01 15:22:00+00:00,190.36,190.365,190.23,190.3,4067.0
2023-12-01 15:23:00+00:00,190.245,190.255,190.11,190.16,3719.0
2023-12-01 15:24:00+00:00,190.14,190.145,190.065,190.09,3924.0
2023-12-01 15:25:00+00:00,190.09,190.09,189.96,189.99,3480.0
2023-12-01 15:26:00+00:00,189.98,190.05,189.92,189.94,6543.0
2023-12-01 15:27:00+00:00,189.97,190.01,189.955,190.0,5704.0
2023-12-01 15:28:00+00:00,189.97,190.08,189.96,190.08,2761.0
2023-12-01 15:29:00+00:00,190.09,190.12,190.02,190.065,4165.0
2023-12-01 15:30:00+00:00,190.055,190.06,189.93,189.93,4174.0
2023-12-01 15:31:00+00:00,189.93,190.03,189.93,190.02,2317.0
2023-12-01 15:32:00+00:00,190.005,190.01,189.945,189.99,4220.0
2023-12-01 15:33:00+00:00,189.98,190.13,189.98,190.125,4646.0
2023-12-01 15:34:00+00:00,190.12,190.28,190.12,190.23,4401.0
2023-12-01 15:35:00+00:00,190.31,190.42,190.31,190.42,2264.0
2023-12-01 15:36:00+00:00,190.43,190.46,190.39,190.39,3922.0
2023-12-01 15:37:00+00:00,190.38,190.43,190.38,190.4,2170.0
2023-12-01 15:38:00+00:00,190.385,190.385,190.335,190.335,1311.0
2023-12-01 15:39:00+00:00,190.335,190.335,190.24,190.24,4172.0
2023-12-01 15:40:00+00:00,190.25,190.285,190.19,190.19,2397.0
2023-12-01 15:41:00+00:00,190.17,190.215,190.16,190.165,2389.0
2023-12-01 15:42:00+00:00,190.16,190.19,190.15,190.18,3850.0
2023-12-01 15:43:00+00:00,190.17,190.185,190.15,190.165,1212.0
2023-12-01 15:44:00+00:00,190.16,190.3,190.155,190.26,8531.0
2023-12-01 15:45:00+00:00,190.25,190.26,190.2,190.25,2948.0
2023-12-01 15:46:00+00:00,190.235,190.27,190.21,190.265,2583.0
2023-12-01 15:47:00+00:00,190.26,190.26,190.23,190.235,2309.0
2023-12-01 15:48:00+00:00,190.245,190.27,190.18,190.25,3954.0
2023-12-01 15:49:00+00:00,190.225,190.34,190.225,190.29,1553.0
2023-12-01 15:50:00+00:00,190.295,190.295,190.23,190.25,1164.0
2023-12-01 15:51:00+00:00,190.31,190.31,190.275,190.275,2518.0
2023-12-01 15:52:00+00:00,190.26,190.335,190.26,190.31,4128.0
2023-12-01 15:53:00+00:00,190.315,190.315,190.245,190.31,3013.0
2023-12-01 15:54:00+00:00,190.3,190.34,190.26,190.28,2517.0
2023-12-01 15:55:00+00:00,190.335,190.335,190.295,190.325,4104.0
2023-12-01 15:56:00+00:00,190.335,190.38,190.325,190.36,3948.0
2023-12-01 15:57:00+00:00,190.35,190.385,190.315,190.37,1639.0
2023-12-01 15:58:00+00:00,190.38,190.38,190.29,190.305,4379.0
2023-12-01 15:59:00+00:00,190.34,190.345,190.28,190.32,2711.0
2023-12-01 16:00:00+00:00,190.365,190.45,190.2,190.34,4564.0
2023-12-01 16:01:00+00:00,190.3,190.39,190.2,190.39,10481.0
2023-12-01 16:02:00+00:00,190.41,190.725,190.41,190.67,13583.0
2023-12-01 16:03:00+00:00,190.64,190.8,190.64,190.67,4667.0
2023-12-01 16:04:00+00:00,190.69,190.76,190.65,190.69,2109.0
2023-12-01 16:05:00+00:00,190.67,190.8,190.55,190.55,4429.0
2023-12-01 16:06:00+00:00,190.505,190.51,190.4,190.51,1562.0
2023-12-01 16:07:00+00:00,190.59,190.75,190.58,190.59,3642.0
2023-12-01 16:08:00+00:00,190.57,190.72,190.57,190.69,1721.0
2023-12-01 16:09:00+00:00,190.69,190.75,190.63,190.63,4248.0
2023-12-01 16:10:00+00:00,190.62,190.72,190.59,190.72,2122.0
2023-12-01 16:11:00+00:00,190.74,190.84,190.715,190.83,5598.0
2023-12-01 16:12:00+00:00,190.83,190.85,190.71,190.84,4938.0
2023-12-01 16:13:00+00:00,190.85,190.88,190.805,190.855,3920.0
2023-12-01 16:14:00+00:00,190.87,190.95,190.87,190.94,3741.0
2023-12-01 16:15:00+00:00,190.91,190.99,190.895,190.98,6542.0
2023-12-01 16:16:00+00:00,190.96,190.96,190.8,190.82,3726.0
2023-12-01 16:17:00+00:00,190.81,190.82,190.66,190.73,4564.0
2023-12-01 16:18:00+00:00,190.71,190.745,190.64,190.705,2506.0
2023-12-01 16:19:00+00:00,190.695,190.75,190.67,190.75,1835.0
2023-12-01 16:20:00+00:00,190.75,190.75,190.6,190.63,3068.0
2023-12-01 16:21:00+00:00,190.62,190.63,190.5,190.5,1247.0
2023-12-01 16:22:00+00:00,190.43,190.485,190.385,190.44,2087.0
2023-12-01 16:23:00+00:00,190.41,190.57,190.41,190.46,5812.0
2023-12-01 16:24:00+00:00,190.45,190.56,190.45,190.54,2236.0
2023-12-01 16:25:00+00:00,190.57,190.72,190.57,190.7,3503.0
2023-12-01 16:26:00+00:00,190.705,190.73,190.69,190.73,1447.0
2023-12-01 16:27:00+00:00,190.735,190.78,190.72,190.77,3232.0
2023-12-01 16:28:00+00:00,190.805,190.87,190.8,190.84,5072.0
2023-12-01 16:29:00+00:00,190.82,190.915,190.82,190.86,1945.0
2023-12-01 16:30:00+00:00,190.86,190.86,190.63,190.63,2172.0
2023-12-01 16:31:00+00:00,190.6,190.72,190.6,190.72,3524.0
2023-12-01 16:32:00+00:00,190.69,190.76,190.69,190.76,1908.0
2023-12-01 16:33:00+00:00,190.78,190.94,190.78,190.94,3183.0
2023-12-01 16:34:00+00:00,190.95,191.01,190.94,190.98,3322.0
2023-12-01 16:35:00+00:00,190.97,190.97,190.67,190.67,4955.0
2023-12-01 16:36:00+00:00,190.66,190.71,190.66,190.71,2925.0
2023-12-01 16:37:00+00:00,190.7,190.81,190.64,190.81,3425.0
2023-12-01 16:38:00+00:00,190.75,190.75,190.71,190.71,501.0
2023-12-01 16:39:00+00:00,190.67,190.74,190.67,190.71,1176.0
2023-12-01 16:40:00+00:00,190.735,190.79,190.71,190.76,2838.0
2023-12-01 16:41:00+00:00,190.715,190.73,190.67,190.695,1579.0
2023-12-01 16:42:00+00:00,190.7,190.94,190.7,190.93,10109.0
2023-12-01 16:43:00+00:00,190.93,191.07,190.91,191.04,6128.0
2023-12-01 16:44:00+00:00,191.03,191.24,191.03,191.14,5141.0
2023-12-01 16:45:00+00:00,191.13,191.13,191.035,191.09,2620.0
2023-12-01 16:46:00+00:00,191.105,191.12,190.92,190.92,3905.0
2023-12-01 16:47:00+00:00,190.91,190.91,190.73,190.74,1590.0
2023-12-01 16:48:00+00:00,190.745,190.78,190.745,190.77,3265.0
2023-12-01 16:49:00+00:00,190.78,190.78,190.75,190.76,2358.0
2023-12-01 16:50:00+00:00,190.75,190.825,190.63,190.82,3141.0
2023-12-01 16:51:00+00:00,190.84,190.85,190.8,190.83,1860.0
2023-12-01 16:52:00+00:00,190.88,191.0,190.86,190.96,4343.0
2023-12-01 16:53:00+00:00,190.97,191.18,190.945,191.17,2845.0
2023-12-01 16:54:00+00:00,191.18,191.18,191.115,191.14,1006.0
2023-12-01 16:55:00+00:00,191.09,191.15,191.09,191.12,638.0
2023-12-01 16:56:00+00:00,191.1,191.135,191.09,191.09,1669.0
2023-12-01 16:57:00+00:00,191.085,191.11,191.075,191.1,1900.0
2023-12-01 16:58:00+00:00,191.11,191.11,191.065,191.1,1511.0
2023-12-01 16:59:00+00:00,191.11,191.11,191.025,191.025,1075.0
2023-12-01 17:00:00+00:00,191.045,191.07,191.0,191.05,6010.0
2023-12-01 17:01:00+00:00,191.08,191.08,191.06,191.06,755.0
2023-12-01 17:02:00+00:00,191.055,191.07,191.03,191.045,1317.0
2023-12-01 17:03:00+00:00,191.09,191.115,191.05,191.08,1269.0
2023-12-01 17:04:00+00:00,191.085,191.12,191.085,191.09,1435.0
2023-12-01 17:05:00+00:00,191.08,191.1,191.075,191.1,1411.0
2023-12-01 17:06:00+00:00,191.105,191.19,191.105,191.145,4882.0
2023-12-01 17:07:00+00:00,191.125,191.18,191.125,191.165,6388.0
2023-12-01 17:08:00+00:00,191.19,191.32,191.19,191.31,4381.0
2023-12-01 17:09:00+00:00,191.27,191.32,191.27,191.32,909.0
2023-12-01 17:10:00+00:00,191.2,191.34,191.2,191.34,2657.0
2023-12-01 17:11:00+00:00,191.345,191.36,191.335,191.335,548.0
2023-12-01 17:12:00+00:00,191.33,191.34,191.27,191.27,974.0
2023-12-01 17:13:00+00:00,191.25,191.29,191.24,191.25,1675.0
2023-12-01 17:14:00+00:00,191.25,191.29,191.24,191.29,1976.0
2023-12-01 17:15:00+00:00,191.295,191.31,191.285,191.31,2628.0
2023-12-01 17:16:00+00:00,191.3,191.315,191.21,191.21,1243.0
2023-12-01 17:17:00+00:00,191.21,191.26,191.14,191.14,1739.0
2023-12-01 17:18:00+00:00,191.14,191.15,191.11,191.125,959.0
2023-12-01 17:19:00+00:00,191.12,191.12,191.09,191.12,1478.0
2023-12-01 17:20:00+00:00,191.095,191.125,191.09,191.09,4695.0
2023-12-01 17:21:00+00:00,191.07,191.145,191.06,191.145,1283.0
2023-12-01 17:22:00+00:00,191.15,191.255,191.15,191.255,799.0
2023-12-01 17:23:00+00:00,191.26,191.26,191.22,191.255,2089.0
2023-12-01 17:24:00+00:00,191.245,191.265,191.235,191.245,1111.0
2023-12-01 17:25:00+00:00,191.255,191.27,191.25,191.25,519.0
2023-12-01 17:26:00+00:00,191.27,191.28,191.265,191.275,819.0
2023-12-01 17:27:00+00:00,191.28,191.335,191.28,191.335,1118.0
2023-12-01 17:28:00+00:00,191.315,191.39,191.315,191.38,3075.0
2023-12-01 17:29:00+00:00,191.39,191.45,191.38,191.43,2744.0
2023-12-01 17:30:00+00:00,191.46,191.48,191.45,191.48,1279.0
2023-12-01 17:31:00+00:00,191.48,191.48,191.48,191.48,761.0
2023-12-01 17:32:00+00:00,191.49,191.49,191.435,191.435,1703.0
2023-12-01 17:33:00+00:00,191.395,191.45,191.39,191.415,1315.0
2023-12-01 17:34:00+00:00,191.42,191.42,191.29,191.345,804.0
2023-12-01 17:35:00+00:00,191.33,191.33,191.22,191.26,1405.0
2023-12-01 17:36:00+00:00,191.265,191.32,191.265,191.32,1639.0
2023-12-01 17:37:00+00:00,191.36,191.36,191.335,191.335,1662.0
2023-12-01 17:38:00+00:00,191.37,191.37,191.34,191.345,1662.0
2023-12-01 17:39:00+00:00,191.36,191.36,191.33,191.33,1193.0
2023-12-01 17:40:00+00:00,191.345,191.36,191.3,191.3,2101.0
2023-12-01 17:41:00+00:00,191.27,191.31,191.245,191.31,2736.0
2023-12-01 17:42:00+00:00,191.3,191.35,191.3,191.335,2617.0
2023-12-01 17:43:00+00:00,191.34,191.405,191.34,191.36,1543.0
2023-12-01 17:44:00+00:00,191.43,191.43,191.37,191.39,1650.0
2023-12-01 17:45:00+00:00,191.38,191.4,191.34,191.4,1464.0
2023-12-01 17:46:00+00:00,191.39,191.43,191.39,191.4,2250.0
2023-12-01 17:47:00+00:00,191.4,191.43,191.4,191.405,1441.0
2023-12-01 17:48:00+00:00,191.405,191.45,191.4,191.425,809.0
2023-12-01 17:49:00+00:00,191.425,191.48,191.425,191.48,3127.0
2023-12-01 17:50:00+00:00,191.45,191.47,191.45,191.45,1559.0
2023-12-01 17:51:00+00:00,191.45,191.45,191.365,191.39,2844.0
2023-12-01 17:52:00+00:00,191.39,191.49,191.38,191.46,1880.0
2023-12-01 17:53:00+00:00,191.47,191.49,191.41,191.41,1311.0
2023-12-01 17:54:00+00:00,191.4,191.455,191.38,191.455,1230.0
2023-12-01 17:55:00+00:00,191.47,191.54,191.465,191.51,3746.0
2023-12-01 17:56:00+00:00,191.53,191.53,191.47,191.51,3545.0
2023-12-01 17:57:00+00:00,191.5,191.53,191.49,191.52,2207.0
2023-12-01 17:58:00+00:00,191.54,191.54,191.53,191.54,594.0
2023-12-01 17:59:00+00:00,191.515,191.53,191.51,191.52,1438.0
2023-12-01 18:00:00+00:00,191.52,191.55,191.45,191.45,1399.0
2023-12-01 18:01:00+00:00,191.46,191.46,191.415,191.46,3193.0
2023-12-01 18:02:00+00:00,191.475,191.5,191.4,191.41,1284.0
2023-12-01 18:03:00+00:00,191.395,191.415,191.34,191.41,1265.0
2023-12-01 18:04:00+00:00,191.41,191.44,191.39,191.41,1883.0
2023-12-01 18:05:00+00:00,191.39,191.4,191.35,191.35,1403.0
2023-12-01 18:06:00+00:00,191.35,191.41,191.275,191.325,7541.0
2023-12-01 18:07:00+00:00,191.37,191.41,191.365,191.39,2989.0
2023-12-01 18:08:00+00:00,191.395,191.4,191.37,191.37,915.0
2023-12-01 18:09:00+00:00,191.4,191.44,191.4,191.44,508.0
2023-12-01 18:10:00+00:00,191.4,191.4,191.375,191.375,670.0
2023-12-01 18:11:00+00:00,191.36,191.38,191.3,191.3,1508.0
2023-12-01 18:12:00+00:00,191.31,191.36,191.3,191.3,703.0
2023-12-01 18:13:00+00:00,191.305,191.305,191.12,191.15,1215.0
2023-12-01 18:14:00+00:00,191.19,191.24,191.19,191.215,1835.0
2023-12-01 18:15:00+00:00,191.165,191.165,191.155,191.16,880.0
2023-12-01 18:16:00+00:00,191.165,191.165,191.12,191.12,1259.0
2023-12-01 18:17:00+00:00,191.17,191.23,191.16,191.23,2528.0
2023-12-01 18:18:00+00:00,191.27,191.28,191.23,191.23,838.0
2023-12-01 18:19:00+00:00,191.245,191.25,191.165,191.25,1518.0
2023-12-01 18:20:00+00:00,191.255,191.255,191.19,191.2,1946.0
2023-12-01 18:21:00+00:00,191.19,191.195,191.15,191.15,1330.0
2023-12-01 18:22:00+00:00,191.14,191.16,191.12,191.12,584.0
2023-12-01 18:23:00+00:00,191.15,191.2,191.145,191.2,1704.0
2023-12-01 18:24:00+00:00,191.23,191.285,191.22,191.27,3708.0
2023-12-01 18:25:00+00:00,191.28,191.29,191.165,191.165,1559.0
2023-12-01 18:26:00+00:00,191.22,191.22,191.17,191.17,1781.0
2023-12-01 18:27:00+00:00,191.15,191.18,191.145,191.16,2902.0
2023-12-01 18:28:00+00:00,191.14,191.14,191.06,191.07,2153.0
2023-12-01 18:29:00+00:00,191.09,191.13,191.06,191.06,2780.0
2023-12-01 18:30:00+00:00,191.07,191.08,191.03,191.05,1305.0
2023-12-01 18:31:00+00:00,191.065,191.065,190.97,191.03,5720.0
2023-12-01 18:32:00+00:00,191.005,191.1,191.005,191.09,3824.0
2023-12-01 18:33:00+00:00,191.08,191.09,191.0,191.0,1667.0
2023-12-01 18:34:00+00:00,191.0,191.05,190.98,191.01,6342.0
2023-12-01 18:35:00+00:00,190.99,191.11,190.985,191.11,3014.0
2023-12-01 18:36:00+00:00,191.07,191.075,191.025,191.035,1339.0
2023-12-01 18:37:00+00:00,191.005,191.02,190.97,190.985,1921.0
2023-12-01 18:38:00+00:00,190.96,190.97,190.895,190.895,1219.0
2023-12-01 18:39:00+00:00,190.9,190.95,190.895,190.9,1987.0
2023-12-01 18:40:00+00:00,190.92,190.92,190.84,190.84,2415.0
2023-12-01 18:41:00+00:00,190.87,190.93,190.845,190.92,1636.0
2023-12-01 18:42:00+00:00,190.85,190.895,190.85,190.875,1704.0
2023-12-01 18:43:00+00:00,190.895,190.97,190.87,190.97,1316.0
2023-12-01 18:44:00+00:00,190.99,191.085,190.99,191.07,1580.0
2023-12-01 18:45:00+00:00,191.04,191.075,191.01,191.02,1667.0
2023-12-01 18:46:00+00:00,191.06,191.06,190.955,190.96,1220.0
2023-12-01 18:47:00+00:00,190.93,190.93,190.905,190.93,922.0
2023-12-01 18:48:00+00:00,190.935,190.945,190.915,190.945,453.0
2023-12-01 18:49:00+00:00,190.96,190.96,190.92,190.94,1496.0
2023-12-01 18:50:00+00:00,190.955,191.02,190.95,191.02,2130.0
2023-12-01 18:51:00+00:00,191.01,191.09,190.995,191.09,2068.0
2023-12-01 18:52:00+00:00,191.075,191.075,190.99,190.99,718.0
2023-12-01 18:53:00+00:00,191.0,191.085,191.0,191.085,1004.0
2023-12-01 18:54:00+00:00,191.095,191.095,191.055,191.07,2393.0
2023-12-01 18:55:00+00:00,191.075,191.14,191.075,191.14,2102.0
2023-12-01 18:56:00+00:00,191.14,191.14,191.065,191.075,8068.0
2023-12-01 18:57:00+00:00,191.08,191.15,191.08,191.15,2861.0
2023-12-01 18:58:00+00:00,191.125,191.19,191.125,191.19,643.0
2023-12-01 18:59:00+00:00,191.18,191.19,191.16,191.165,751.0
2023-12-01 19:00:00+00:00,191.21,191.24,191.135,191.14,3308.0
2023-12-01 19:01:00+00:00,191.2,191.22,191.18,191.19,886.0
2023-12-01 19:02:00+00:00,191.185,191.225,191.175,191.205,795.0
2023-12-01 19:03:00+00:00,191.2,191.21,191.185,191.2,1051.0
2023-12-01 19:04:00+00:00,191.22,191.23,191.195,191.21,3301.0
2023-12-01 19:05:00+00:00,191.195,191.2,191.06,191.08,1602.0
2023-12-01 19:06:00+00:00,191.06,191.07,190.98,191.01,2841.0
2023-12-01 19:07:00+00:00,191.005,191.09,191.005,191.09,2992.0
2023-12-01 19:08:00+00:00,191.09,191.09,191.015,191.015,3044.0
2023-12-01 19:09:00+00:00,191.005,191.015,190.985,191.005,6220.0
2023-12-01 19:10:00+00:00,190.945,190.98,190.935,190.94,1635.0
2023-12-01 19:11:00+00:00,190.92,190.995,190.92,190.985,4347.0
2023-12-01 19:12:00+00:00,190.98,191.07,190.975,191.07,3150.0
2023-12-01 19:13:00+00:00,191.06,191.08,191.035,191.035,1331.0
2023-12-01 19:14:00+00:00,191.03,191.045,191.03,191.045,1021.0
2023-12-01 19:15:00+00:00,191.08,191.1,191.045,191.045,1392.0
2023-12-01 19:16:00+00:00,191.07,191.09,191.07,191.09,1173.0
2023-12-01 19:17:00+00:00,191.085,191.105,191.075,191.1,1524.0
2023-12-01 19:18:00+00:00,191.095,191.125,191.075,191.075,1875.0
2023-12-01 19:19:00+00:00,191.07,191.095,191.055,191.055,840.0
2023-12-01 19:20:00+00:00,191.015,191.015,190.96,190.99,947.0
2023-12-01 19:21:00+00:00,191.005,191.06,190.97,191.06,2902.0
2023-12-01 19:22:00+00:00,191.075,191.085,191.06,191.085,2446.0
2023-12-01 19:23:00+00:00,191.085,191.16,191.085,191.16,2500.0
2023-12-01 19:24:00+00:00,191.155,191.2,191.14,191.19,2341.0
2023-12-01 19:25:00+00:00,191.185,191.185,191.14,191.18,1217.0
2023-12-01 19:26:00+00:00,191.17,191.2,191.135,191.2,1158.0
2023-12-01 19:27:00+00:00,191.2,191.235,191.13,191.22,2367.0
2023-12-01 19:28:00+00:00,191.205,191.235,191.205,191.235,202.0
2023-12-01 19:29:00+00:00,191.25,191.29,191.25,191.28,1852.0
2023-12-01 19:30:00+00:00,191.28,191.28,191.265,191.265,421.0
2023-12-01 19:31:00+00:00,191.29,191.29,191.2,191.2,1011.0
2023-12-01 19:32:00+00:00,191.215,191.26,191.215,191.24,1660.0
2023-12-01 19:33:00+00:00,191.25,191.28,191.25,191.25,1753.0
2023-12-01 19:34:00+00:00,191.27,191.32,191.265,191.305,2109.0
2023-12-01 19:35:00+00:00,191.28,191.28,191.265,191.28,981.0
2023-12-01 19:36:00+00:00,191.265,191.265,191.22,191.25,1544.0
2023-12-01 19:37:00+00:00,191.26,191.34,191.255,191.34,1529.0
2023-12-01 19:38:00+00:00,191.305,191.305,191.265,191.29,1301.0
2023-12-01 19:39:00+00:00,191.28,191.305,191.27,191.275,1310.0
2023-12-01 19:40:00+00:00,191.255,191.31,191.25,191.31,1549.0
2023-12-01 19:41:00+00:00,191.3,191.3,191.23,191.245,1554.0
2023-12-01 19:42:00+00:00,191.185,191.2,191.17,191.17,995.0
2023-12-01 19:43:00+00:00,191.15,191.15,191.06,191.06,1919.0
2023-12-01 19:44:00+00:00,191.11,191.15,191.11,191.125,1203.0
2023-12-01 19:45:00+00:00,191.11,191.11,191.09,191.09,1035.0
2023-12-01 19:46:00+00:00,191.09,191.105,191.07,191.1,1089.0
2023-12-01 19:47:00+00:00,191.08,191.11,191.08,191.1,816.0
2023-12-01 19:48:00+00:00,191.08,191.14,191.08,191.095,1240.0
2023-12-01 19:49:00+00:00,191.11,191.16,190.96,191.0,3444.0
2023-12-01 19:50:00+00:00,190.99,191.07,190.99,191.065,600.0
2023-12-01 19:51:00+00:00,191.03,191.04,191.01,191.02,408.0
2023-12-01 19:52:00+00:00,191.04,191.06,191.01,191.06,1008.0
2023-12-01 19:53:00+00:00,191.04,191.06,191.0,191.0,901.0
2023-12-01 19:54:00+00:00,191.02,191.07,191.02,191.06,414.0
2023-12-01 19:55:00+00:00,191.09,191.15,191.09,191.15,1299.0
2023-12-01 19:56:00+00:00,191.1,191.12,191.1,191.12,1056.0
2023-12-01 19:57:00+00:00,191.12,191.17,191.12,191.16,1535.0
2023-12-01 19:58:00+00:00,191.17,191.25,191.17,191.23,1103.0
2023-12-01 19:59:00+00:00,191.25,191.28,191.25,191.28,1330.0
2023-12-01 20:00:00+00:00,191.26,191.31,191.25,191.28,1502.0
